InformationGainRatio	TPR	PPV	LocalPPV	Ideal-PPV	Ideal-PPV_FPRelative	FPR	Cutoff	
0.0441629	0.106054	0.954887	0.96788	1	0.995015	0.0159151	1.11426	
0.0443231	0.106472	0.955056	0.967732	1	0.995015	0.0159151	1.11417	
0.0444829	0.106889	0.955224	0.967716	1	0.995015	0.0159151	1.11416	
0.0446424	0.107307	0.95539	0.967667	1	0.995015	0.0159151	1.11413	
0.0449605	0.108142	0.95572	0.96765	1	0.995015	0.0159151	1.11412	
0.0451191	0.108559	0.955882	0.967634	1	0.995015	0.0159151	1.11411	
0.0454354	0.109395	0.956204	0.967584	1	0.995015	0.0159151	1.11408	
0.0455932	0.109812	0.956364	0.967518	1	0.995015	0.0159151	1.11404	
0.0457506	0.11023	0.956522	0.967501	1	0.995015	0.0159151	1.11403	
0.0459077	0.110647	0.956679	0.967484	1	0.995015	0.0159151	1.11402	
0.0462212	0.111482	0.956989	0.967401	1	0.995015	0.0159151	1.11397	
0.0463775	0.1119	0.957143	0.967351	1	0.995015	0.0159151	1.11394	
0.0465335	0.112317	0.957295	0.967317	1	0.995015	0.0159151	1.11392	
0.0466892	0.112735	0.957447	0.967284	1	0.995015	0.0159151	1.1139	
0.0469999	0.11357	0.957746	0.967149	1	0.995015	0.0159151	1.11382	
0.0471548	0.113987	0.957895	0.967132	1	0.995015	0.0159151	1.11381	
0.0473095	0.114405	0.958042	0.967064	1	0.995015	0.0159151	1.11377	
0.0474638	0.114823	0.958188	0.967013	1	0.995015	0.0159151	1.11374	
0.047618	0.11524	0.958333	0.966996	1	0.995015	0.0159151	1.11373	
0.0456519	0.11524	0.955017	0.966962	1	0.994601	0.0172414	1.11371	
0.0458063	0.115658	0.955172	0.966911	1	0.994601	0.0172414	1.11368	
0.0459604	0.116075	0.955326	0.966739	1	0.994601	0.0172414	1.11358	
0.0461143	0.116493	0.955479	0.966705	1	0.994601	0.0172414	1.11356	
0.046268	0.11691	0.955631	0.966601	1	0.994601	0.0172414	1.1135	
0.0464213	0.117328	0.955782	0.966584	1	0.994601	0.0172414	1.11349	
0.0465745	0.117745	0.955932	0.966566	1	0.994601	0.0172414	1.11348	
0.0467274	0.118163	0.956081	0.966445	1	0.994601	0.0172414	1.11341	
0.04688	0.11858	0.956229	0.966392	1	0.994601	0.0172414	1.11338	
0.0470324	0.118998	0.956376	0.966076	1	0.994601	0.0172414	1.1132	
0.0471846	0.119415	0.956522	0.966059	1	0.994601	0.0172414	1.11319	
0.0473365	0.119833	0.956667	0.965988	1	0.994601	0.0172414	1.11315	
0.0456129	0.120251	0.953642	0.965828	1	0.994188	0.0185676	1.11306	
0.0460677	0.121503	0.954098	0.965775	1	0.994188	0.0185676	1.11303	
0.0462188	0.121921	0.954248	0.965704	1	0.994188	0.0185676	1.11299	
0.0463698	0.122338	0.954397	0.965686	1	0.994188	0.0185676	1.11298	
0.0465205	0.122756	0.954545	0.965632	1	0.994188	0.0185676	1.11295	
0.046671	0.123173	0.954693	0.965543	1	0.994188	0.0185676	1.1129	
0.044875	0.123173	0.951613	0.965507	1	0.993776	0.0198939	1.11288	
0.0450255	0.123591	0.951768	0.965381	1	0.993776	0.0198939	1.11281	
0.0433012	0.123591	0.948718	0.96529	1	0.993364	0.0212202	1.11276	
0.0434516	0.124008	0.948882	0.965164	1	0.993364	0.0212202	1.11269	
0.0436017	0.124426	0.949045	0.96511	1	0.993364	0.0212202	1.11266	
0.0437516	0.124843	0.949206	0.964982	1	0.993364	0.0212202	1.11259	
0.0420939	0.124843	0.946203	0.964727	1	0.992952	0.0225464	1.11245	
0.0422436	0.125261	0.946372	0.96469	1	0.992952	0.0225464	1.11243	
0.0423931	0.125678	0.946541	0.964672	1	0.992952	0.0225464	1.11242	
0.0425423	0.126096	0.946708	0.964635	1	0.992952	0.0225464	1.1124	
0.0409464	0.126096	0.94375	0.964544	1	0.99254	0.0238727	1.11235	
0.0410953	0.126514	0.943925	0.964452	1	0.99254	0.0238727	1.1123	
0.041244	0.126931	0.944099	0.964378	1	0.99254	0.0238727	1.11226	
0.0413926	0.127349	0.944272	0.96436	1	0.99254	0.0238727	1.11225	
0.0416891	0.128184	0.944615	0.964286	1	0.99254	0.0238727	1.11221	
0.041837	0.128601	0.944785	0.964157	1	0.99254	0.0238727	1.11214	
0.0422799	0.129854	0.945289	0.964138	1	0.99254	0.0238727	1.11213	
0.0425742	0.130689	0.945619	0.96412	1	0.99254	0.0238727	1.11212	
0.0427211	0.131106	0.945783	0.964101	1	0.99254	0.0238727	1.11211	
0.0428678	0.131524	0.945946	0.963916	1	0.99254	0.0238727	1.11201	
0.0430144	0.131942	0.946108	0.963823	1	0.99254	0.0238727	1.11196	
0.0431608	0.132359	0.946269	0.963786	1	0.99254	0.0238727	1.11194	
0.043453	0.133194	0.946588	0.963767	1	0.99254	0.0238727	1.11193	
0.0435989	0.133612	0.946746	0.963562	1	0.99254	0.0238727	1.11182	
0.0437446	0.134029	0.946903	0.963506	1	0.99254	0.0238727	1.11179	
0.0438901	0.134447	0.947059	0.96345	1	0.99254	0.0238727	1.11176	
0.0440355	0.134864	0.947214	0.963413	1	0.99254	0.0238727	1.11174	
0.0441807	0.135282	0.947368	0.963376	1	0.99254	0.0238727	1.11172	
0.0443257	0.135699	0.947522	0.963357	1	0.99254	0.0238727	1.11171	
0.0444706	0.136117	0.947674	0.963264	1	0.99254	0.0238727	1.11166	
0.0446153	0.136534	0.947826	0.963207	1	0.99254	0.0238727	1.11163	
0.0447599	0.136952	0.947977	0.96317	1	0.99254	0.0238727	1.11161	
0.0449043	0.13737	0.948127	0.963133	1	0.99254	0.0238727	1.11159	
0.0450485	0.137787	0.948276	0.96302	1	0.99254	0.0238727	1.11153	
0.0451926	0.138205	0.948424	0.963002	1	0.99254	0.0238727	1.11152	
0.0453365	0.138622	0.948571	0.962983	1	0.99254	0.0238727	1.11151	
0.0454803	0.13904	0.948718	0.962964	1	0.99254	0.0238727	1.1115	
0.0456239	0.139457	0.948864	0.962945	1	0.99254	0.0238727	1.11149	
0.0457673	0.139875	0.949008	0.962926	1	0.99254	0.0238727	1.11148	
0.0459107	0.140292	0.949153	0.962908	1	0.99254	0.0238727	1.11147	
0.0460538	0.14071	0.949296	0.962889	1	0.99254	0.0238727	1.11146	
0.0461968	0.141127	0.949438	0.962795	1	0.99254	0.0238727	1.11141	
0.0463397	0.141545	0.94958	0.96272	1	0.99254	0.0238727	1.11137	
0.046625	0.14238	0.949861	0.962701	1	0.99254	0.0238727	1.11136	
0.0469097	0.143215	0.950139	0.962683	1	0.99254	0.0238727	1.11135	
0.0471938	0.14405	0.950413	0.962645	1	0.99254	0.0238727	1.11133	
0.0473357	0.144468	0.950549	0.962589	1	0.99254	0.0238727	1.1113	
0.0474774	0.144885	0.950685	0.96257	1	0.99254	0.0238727	1.11129	
0.0476189	0.145303	0.95082	0.962551	1	0.99254	0.0238727	1.11128	
0.0460731	0.145303	0.948229	0.962513	1	0.992129	0.0251989	1.11126	
0.0462145	0.14572	0.94837	0.962457	1	0.992129	0.0251989	1.11123	
0.0464968	0.146555	0.948649	0.962325	1	0.992129	0.0251989	1.11116	
0.0451417	0.146973	0.946237	0.962194	1	0.991718	0.0265252	1.11109	
0.0452824	0.14739	0.946381	0.962175	1	0.991718	0.0265252	1.11108	
0.0454229	0.147808	0.946524	0.962081	1	0.991718	0.0265252	1.11103	
0.0455633	0.148225	0.946667	0.961968	1	0.991718	0.0265252	1.11097	
0.0458438	0.149061	0.94695	0.961949	1	0.991718	0.0265252	1.11096	
0.0459838	0.149478	0.94709	0.961874	1	0.991718	0.0265252	1.11092	
0.0462635	0.150313	0.947368	0.961817	1	0.991718	0.0265252	1.11089	
0.0465427	0.151148	0.947644	0.961798	1	0.991718	0.0265252	1.11088	
0.0466822	0.151566	0.947781	0.961742	1	0.991718	0.0265252	1.11085	
0.0468215	0.151983	0.947917	0.961686	1	0.991718	0.0265252	1.11082	
0.0469607	0.152401	0.948052	0.961516	1	0.991718	0.0265252	1.11073	
0.0470998	0.152818	0.948187	0.961479	1	0.991718	0.0265252	1.11071	
0.0472387	0.153236	0.94832	0.961441	1	0.991718	0.0265252	1.11069	
0.0475163	0.154071	0.948586	0.961347	1	0.991718	0.0265252	1.11064	
0.0476549	0.154489	0.948718	0.961291	1	0.991718	0.0265252	1.11061	
0.0477934	0.154906	0.948849	0.961197	1	0.991718	0.0265252	1.11056	
0.0479318	0.155324	0.94898	0.961122	1	0.991718	0.0265252	1.11052	
0.0480701	0.155741	0.949109	0.961065	1	0.991718	0.0265252	1.11049	
0.0482083	0.156159	0.949239	0.961046	1	0.991718	0.0265252	1.11048	
0.0483464	0.156576	0.949367	0.961028	1	0.991718	0.0265252	1.11047	
0.0484843	0.156994	0.949495	0.960915	1	0.991718	0.0265252	1.11041	
0.0486222	0.157411	0.949622	0.960896	1	0.991718	0.0265252	1.1104	
0.0487599	0.157829	0.949749	0.960784	1	0.991718	0.0265252	1.11034	
0.0488975	0.158246	0.949875	0.960765	1	0.991718	0.0265252	1.11033	
