InformationGainRatio	TPR	PPV	LocalPPV	Ideal-PPV	Ideal-PPV_FPRelative	FPR	Cutoff	
0.0243208	0.0118878	0.892857	0.958333	1	0.998575	0.00286807	1.11241	
0.0254214	0.0123633	0.896552	0.958333	1	0.998575	0.00286807	1.11227	
0.0264909	0.0128388	0.9	0.958333	1	0.998575	0.00286807	1.11217	
0.0275307	0.0133143	0.903226	0.958333	1	0.998575	0.00286807	1.11205	
0.028542	0.0137898	0.90625	0.958333	1	0.998575	0.00286807	1.11198	
0.0295263	0.0142653	0.909091	0.958333	1	0.998575	0.00286807	1.11193	
0.0304847	0.0147408	0.911765	0.958333	1	0.998575	0.00286807	1.11189	
0.0314185	0.0152164	0.914286	0.958333	1	0.998575	0.00286807	1.11188	
0.0323287	0.0156919	0.916667	0.958333	1	0.998575	0.00286807	1.11175	
0.0332164	0.0161674	0.918919	0.958333	1	0.998575	0.00286807	1.11162	
0.0340827	0.0166429	0.921053	0.958333	1	0.998575	0.00286807	1.11156	
0.0349284	0.0171184	0.923077	0.958333	1	0.998575	0.00286807	1.11139	
0.0357546	0.0175939	0.925	0.958333	1	0.998575	0.00286807	1.11113	
0.036562	0.0180694	0.926829	0.958333	1	0.998575	0.00286807	1.11108	
0.0373515	0.0185449	0.928571	0.958333	1	0.998575	0.00286807	1.11039	
0.0381239	0.0190204	0.930233	0.958333	1	0.998575	0.00286807	1.11038	
0.0320111	0.019496	0.911111	0.958333	1	0.998102	0.00382409	1.11028	
0.0327689	0.0199715	0.913043	0.958333	1	0.998102	0.00382409	1.11009	
0.0335125	0.020447	0.914894	0.958333	1	0.998102	0.00382409	1.10991	
0.0342427	0.0209225	0.916667	0.958333	1	0.998102	0.00382409	1.10969	
0.0349598	0.021398	0.918367	0.958333	1	0.998102	0.00382409	1.10933	
0.0356642	0.0218735	0.92	0.958333	1	0.998102	0.00382409	1.1093	
0.0363564	0.022349	0.921569	0.958333	1	0.998102	0.00382409	1.10906	
0.0370368	0.0228245	0.923077	0.958333	1	0.998102	0.00382409	1.10889	
0.0377058	0.0233	0.924528	0.958333	1	0.998102	0.00382409	1.10857	
0.0383638	0.0237756	0.925926	0.958333	1	0.998102	0.00382409	1.10853	
0.039011	0.0242511	0.927273	0.958333	1	0.998102	0.00382409	1.10831	
0.039648	0.0247266	0.928571	0.958333	1	0.998102	0.00382409	1.10813	
0.0402749	0.0252021	0.929825	0.958333	1	0.998102	0.00382409	1.10795	
0.0408922	0.0256776	0.931034	0.958333	1	0.998102	0.00382409	1.10793	
0.0415001	0.0261531	0.932203	0.958333	1	0.998102	0.00382409	1.10762	
0.0420989	0.0266286	0.933333	0.958333	1	0.998102	0.00382409	1.10759	
0.0426889	0.0271041	0.934426	0.958333	1	0.998102	0.00382409	1.10757	
0.0432703	0.0275796	0.935484	0.958333	1	0.998102	0.00382409	1.10756	
0.037715	0.0275796	0.920635	0.958333	1	0.997628	0.00478011	1.10746	
0.0383005	0.0280552	0.921875	0.958333	1	0.997628	0.00478011	1.10743	
0.0388783	0.0285307	0.923077	0.958333	1	0.997628	0.00478011	1.10699	
0.0394486	0.0290062	0.924242	0.958333	1	0.997628	0.00478011	1.10689	
0.0400117	0.0294817	0.925373	0.958333	1	0.997628	0.00478011	1.10679	
0.0405676	0.0299572	0.926471	0.958333	1	0.997628	0.00478011	1.10676	
0.0416588	0.0309082	0.928571	0.958333	1	0.997628	0.00478011	1.1067	
0.0421945	0.0313837	0.929577	0.958333	1	0.997628	0.00478011	1.10649	
0.0427237	0.0318592	0.930556	0.958333	1	0.997628	0.00478011	1.10643	
0.0432468	0.0323348	0.931507	0.958333	1	0.997628	0.00478011	1.10637	
0.0437637	0.0328103	0.932432	0.958333	1	0.997628	0.00478011	1.10627	
0.0442747	0.0332858	0.933333	0.958333	1	0.997628	0.00478011	1.10601	
0.04478	0.0337613	0.934211	0.958333	1	0.997628	0.00478011	1.10577	
0.0452795	0.0342368	0.935065	0.958333	1	0.997628	0.00478011	1.10562	
0.0457736	0.0347123	0.935897	0.958333	1	0.997628	0.00478011	1.10561	
0.0462623	0.0351878	0.936709	0.958333	1	0.997628	0.00478011	1.10511	
0.0467458	0.0356633	0.9375	0.958333	1	0.997628	0.00478011	1.10501	
0.0472242	0.0361388	0.938272	0.958333	1	0.997628	0.00478011	1.10479	
0.0476975	0.0366144	0.939024	0.958333	1	0.997628	0.00478011	1.10455	
0.048166	0.0370899	0.939759	0.958333	1	0.997628	0.00478011	1.10443	
0.0486297	0.0375654	0.940476	0.958333	1	0.997628	0.00478011	1.10428	
0.0490888	0.0380409	0.941176	0.958333	1	0.997628	0.00478011	1.10413	
0.0495433	0.0385164	0.94186	0.958333	1	0.997628	0.00478011	1.10412	
0.0499934	0.0389919	0.942529	0.958333	1	0.997628	0.00478011	1.10401	
0.0504391	0.0394674	0.943182	0.958333	1	0.997628	0.00478011	1.1039	
0.0508805	0.0399429	0.94382	0.958333	1	0.997628	0.00478011	1.10389	
0.0513179	0.0404184	0.944444	0.958333	1	0.997628	0.00478011	1.10364	
0.0517511	0.040894	0.945055	0.958333	1	0.997628	0.00478011	1.10346	
0.0471402	0.040894	0.934783	0.958333	1	0.997155	0.00573614	1.1031	
0.0475791	0.0413695	0.935484	0.958333	1	0.997155	0.00573614	1.10308	
0.0480141	0.041845	0.93617	0.958333	1	0.997155	0.00573614	1.10306	
0.0484453	0.0423205	0.936842	0.958333	1	0.997155	0.00573614	1.10294	
0.0488728	0.042796	0.9375	0.958333	1	0.997155	0.00573614	1.10292	
0.0492967	0.0432715	0.938144	0.958333	1	0.997155	0.00573614	1.10291	
0.0497171	0.043747	0.938776	0.958332	1	0.997155	0.00573614	1.10272	
0.0501339	0.0442225	0.939394	0.958331	1	0.997155	0.00573614	1.10268	
0.0505474	0.0446981	0.94	0.958331	1	0.997155	0.00573614	1.10267	
0.0509575	0.0451736	0.940594	0.958325	1	0.997155	0.00573614	1.10242	
0.0513643	0.0456491	0.941176	0.958324	1	0.997155	0.00573614	1.10237	
0.0517679	0.0461246	0.941748	0.958323	1	0.997155	0.00573614	1.10234	
0.0521683	0.0466001	0.942308	0.958308	1	0.997155	0.00573614	1.10202	
0.0480849	0.0466001	0.933333	0.958294	1	0.996682	0.00669216	1.10181	
0.0484888	0.0470756	0.933962	0.95829	1	0.996682	0.00669216	1.10175	
0.0488898	0.0475511	0.934579	0.958281	1	0.996682	0.00669216	1.10163	
0.0492878	0.0480266	0.935185	0.95828	1	0.996682	0.00669216	1.10162	
0.0496828	0.0485021	0.93578	0.958271	1	0.996682	0.00669216	1.10151	
0.0500751	0.0489777	0.936364	0.958264	1	0.996682	0.00669216	1.10144	
0.0504645	0.0494532	0.936937	0.958241	1	0.996682	0.00669216	1.1012	
0.0508512	0.0499287	0.9375	0.958237	1	0.996682	0.00669216	1.10117	
0.0512352	0.0504042	0.938053	0.958231	1	0.996682	0.00669216	1.10111	
0.0516165	0.0508797	0.938596	0.95821	1	0.996682	0.00669216	1.10093	
0.0519953	0.0513552	0.93913	0.958199	1	0.996682	0.00669216	1.10084	
0.0523714	0.0518307	0.939655	0.958188	1	0.996682	0.00669216	1.10076	
0.0531162	0.0527817	0.940678	0.958186	1	0.996682	0.00669216	1.10074	
0.053485	0.0532573	0.941176	0.958131	1	0.996682	0.00669216	1.10036	
0.0538513	0.0537328	0.941667	0.958091	1	0.996682	0.00669216	1.10011	
0.0542153	0.0542083	0.942149	0.95808	1	0.996682	0.00669216	1.10005	
0.0545769	0.0546838	0.942623	0.95807	1	0.996682	0.00669216	1.09999	
0.0549363	0.0551593	0.943089	0.958066	1	0.996682	0.00669216	1.09997	
0.0552934	0.0556348	0.943548	0.958045	1	0.996682	0.00669216	1.09985	
0.0556483	0.0561103	0.944	0.958039	1	0.996682	0.00669216	1.09982	
0.056001	0.0565858	0.944444	0.958036	1	0.996682	0.00669216	1.0998	
0.0563516	0.0570613	0.944882	0.958001	1	0.996682	0.00669216	1.09962	
0.0567001	0.0575369	0.945312	0.957988	1	0.996682	0.00669216	1.09955	
0.0570465	0.0580124	0.945736	0.957974	1	0.996682	0.00669216	1.09948	
0.0573909	0.0584879	0.946154	0.95793	1	0.996682	0.00669216	1.09927	
0.0577333	0.0589634	0.946565	0.957902	1	0.996682	0.00669216	1.09914	
0.0580736	0.0594389	0.94697	0.957884	1	0.996682	0.00669216	1.09906	
0.0584121	0.0599144	0.947368	0.957831	1	0.996682	0.00669216	1.09883	
0.0587486	0.0603899	0.947761	0.957819	1	0.996682	0.00669216	1.09878	
0.0590832	0.0608654	0.948148	0.9578	1	0.996682	0.00669216	1.0987	
0.059416	0.0613409	0.948529	0.957775	1	0.996682	0.00669216	1.0986	
0.059747	0.0618165	0.948905	0.957737	1	0.996682	0.00669216	1.09845	
0.0600761	0.062292	0.949275	0.957709	1	0.996682	0.00669216	1.09834	
0.0604035	0.0627675	0.94964	0.95769	1	0.996682	0.00669216	1.09827	
0.0607291	0.063243	0.95	0.957682	1	0.996682	0.00669216	1.09824	
0.061053	0.0637185	0.950355	0.957669	1	0.996682	0.00669216	1.09819	
0.0613752	0.064194	0.950704	0.957666	1	0.996682	0.00669216	1.09818	
0.0616957	0.0646695	0.951049	0.957623	1	0.996682	0.00669216	1.09802	
0.0620146	0.065145	0.951389	0.957592	1	0.996682	0.00669216	1.09791	
0.0623318	0.0656205	0.951724	0.957566	1	0.996682	0.00669216	1.09782	
0.0626475	0.0660961	0.952055	0.95752	1	0.996682	0.00669216	1.09766	
0.0629615	0.0665716	0.952381	0.957517	1	0.996682	0.00669216	1.09765	
0.063274	0.0670471	0.952703	0.957496	1	0.996682	0.00669216	1.09758	
0.063585	0.0675226	0.95302	0.95749	1	0.996682	0.00669216	1.09756	
0.0638945	0.0679981	0.953333	0.957463	1	0.996682	0.00669216	1.09747	
0.0642024	0.0684736	0.953642	0.957457	1	0.996682	0.00669216	1.09745	
0.0645089	0.0689491	0.953947	0.95742	1	0.996682	0.00669216	1.09733	
0.064814	0.0694246	0.954248	0.957389	1	0.996682	0.00669216	1.09723	
0.0651176	0.0699001	0.954545	0.957351	1	0.996682	0.00669216	1.09711	
0.0654198	0.0703757	0.954839	0.957289	1	0.996682	0.00669216	1.09692	
0.0657207	0.0708512	0.955128	0.95728	1	0.996682	0.00669216	1.09689	
0.0660201	0.0713267	0.955414	0.95725	1	0.996682	0.00669216	1.0968	
0.0663182	0.0718022	0.955696	0.957243	1	0.996682	0.00669216	1.09678	
0.066615	0.0722777	0.955975	0.957233	1	0.996682	0.00669216	1.09675	
0.0669104	0.0727532	0.95625	0.957162	1	0.996682	0.00669216	1.09654	
0.0672046	0.0732287	0.956522	0.957155	1	0.996682	0.00669216	1.09652	
0.0674974	0.0737042	0.95679	0.956947	1	0.996682	0.00669216	1.09594	
0.0640412	0.0737042	0.95092	0.956932	1	0.99621	0.00764818	1.0959	
0.0643377	0.0741797	0.95122	0.956925	1	0.99621	0.00764818	1.09588	
0.064633	0.0746553	0.951515	0.956902	1	0.99621	0.00764818	1.09582	
0.064927	0.0751308	0.951807	0.956849	1	0.99621	0.00764818	1.09568	
0.0652198	0.0756063	0.952096	0.956803	1	0.99621	0.00764818	1.09556	
0.0655113	0.0760818	0.952381	0.956737	1	0.99621	0.00764818	1.09539	
0.0658017	0.0765573	0.952663	0.956693	1	0.99621	0.00764818	1.09528	
0.0660909	0.0770328	0.952941	0.956633	1	0.99621	0.00764818	1.09513	
0.0663789	0.0775083	0.953216	0.956552	1	0.99621	0.00764818	1.09493	
0.0666658	0.0779838	0.953488	0.956527	1	0.99621	0.00764818	1.09487	
0.0669515	0.0784593	0.953757	0.956502	1	0.99621	0.00764818	1.09481	
0.0672361	0.0789349	0.954023	0.956457	1	0.99621	0.00764818	1.0947	
0.0675196	0.0794104	0.954286	0.956414	1	0.99621	0.00764818	1.0946	
0.067802	0.0798859	0.954545	0.95641	1	0.99621	0.00764818	1.09459	
0.0680833	0.0803614	0.954802	0.956376	1	0.99621	0.00764818	1.09451	
0.0686428	0.0813124	0.955307	0.956368	1	0.99621	0.00764818	1.09449	
0.0689209	0.0817879	0.955556	0.956216	1	0.99621	0.00764818	1.09414	
0.0691981	0.0822634	0.955801	0.956207	1	0.99621	0.00764818	1.09412	
0.0694742	0.0827389	0.956044	0.956185	1	0.99621	0.00764818	1.09407	
0.0697493	0.0832145	0.956284	0.956158	1	0.99621	0.00764818	1.09401	
0.0700234	0.08369	0.956522	0.956069	1	0.99621	0.00764818	1.09381	
0.0702965	0.0841655	0.956757	0.956064	1	0.99621	0.00764818	1.0938	
0.0705686	0.084641	0.956989	0.955936	1	0.99621	0.00764818	1.09352	
0.0708398	0.0851165	0.957219	0.955923	1	0.99621	0.00764818	1.09349	
0.0711101	0.085592	0.957447	0.955867	1	0.99621	0.00764818	1.09337	
0.0716478	0.086543	0.957895	0.955843	1	0.99621	0.00764818	1.09332	
0.0719152	0.0870185	0.958115	0.955796	1	0.99621	0.00764818	1.09322	
0.0721818	0.0874941	0.958333	0.955759	1	0.99621	0.00764818	1.09314	
0.0690536	0.0874941	0.953368	0.955615	1	0.995739	0.00860421	1.09284	
0.069323	0.0879696	0.953608	0.955601	1	0.995739	0.00860421	1.09281	
0.0695914	0.0884451	0.953846	0.955567	1	0.995739	0.00860421	1.09274	
0.069859	0.0889206	0.954082	0.955547	1	0.995739	0.00860421	1.0927	
0.0701257	0.0893961	0.954315	0.955523	1	0.995739	0.00860421	1.09265	
0.0703916	0.0898716	0.954545	0.955493	1	0.995739	0.00860421	1.09259	
0.0706566	0.0903471	0.954774	0.955483	1	0.995739	0.00860421	1.09257	
0.0677169	0.0903471	0.95	0.955454	1	0.995267	0.00956023	1.09251	
0.067984	0.0908226	0.950249	0.955409	1	0.995267	0.00956023	1.09242	
0.0682503	0.0912981	0.950495	0.955389	1	0.995267	0.00956023	1.09238	
0.0685158	0.0917737	0.950739	0.955369	1	0.995267	0.00956023	1.09234	
0.0687804	0.0922492	0.95098	0.95534	1	0.995267	0.00956023	1.09228	
0.0690443	0.0927247	0.95122	0.955319	1	0.995267	0.00956023	1.09224	
0.0662665	0.0927247	0.946602	0.955229	1	0.994797	0.0105163	1.09206	
0.0665319	0.0932002	0.94686	0.955203	1	0.994797	0.0105163	1.09201	
0.0670604	0.0941512	0.947368	0.955142	1	0.994797	0.0105163	1.09189	
0.0673235	0.0946267	0.947619	0.955024	1	0.994797	0.0105163	1.09166	
0.0675858	0.0951022	0.947867	0.955013	1	0.994797	0.0105163	1.09164	
0.0678474	0.0955777	0.948113	0.954998	1	0.994797	0.0105163	1.09161	
0.0681082	0.0960533	0.948357	0.954956	1	0.994797	0.0105163	1.09153	
0.0683682	0.0965288	0.948598	0.954919	1	0.994797	0.0105163	1.09146	
0.0686275	0.0970043	0.948837	0.954867	1	0.994797	0.0105163	1.09136	
0.0688861	0.0974798	0.949074	0.954851	1	0.994797	0.0105163	1.09133	
0.069144	0.0979553	0.949309	0.954761	1	0.994797	0.0105163	1.09116	
0.0694011	0.0984308	0.949541	0.954745	1	0.994797	0.0105163	1.09113	
0.0696575	0.0989063	0.949772	0.954692	1	0.994797	0.0105163	1.09103	
0.0699133	0.0993818	0.95	0.954557	1	0.994797	0.0105163	1.09078	
0.0704226	0.100333	0.95045	0.95452	1	0.994797	0.0105163	1.09071	
0.0706763	0.100808	0.950673	0.954383	1	0.994797	0.0105163	1.09046	
0.0709293	0.101284	0.950893	0.954173	1	0.994797	0.0105163	1.09008	
0.0711816	0.101759	0.951111	0.95405	1	0.994797	0.0105163	1.08986	
0.0714332	0.102235	0.951327	0.953869	1	0.994797	0.0105163	1.08954	
0.0716842	0.10271	0.951542	0.953823	1	0.994797	0.0105163	1.08946	
0.0690809	0.10271	0.947368	0.95376	1	0.994326	0.0114723	1.08935	
0.0693332	0.103186	0.947598	0.953674	1	0.994326	0.0114723	1.0892	
0.0695849	0.103661	0.947826	0.953668	1	0.994326	0.0114723	1.08919	
0.0698359	0.104137	0.948052	0.953622	1	0.994326	0.0114723	1.08911	
0.0700863	0.104612	0.948276	0.95357	1	0.994326	0.0114723	1.08902	
0.0703361	0.105088	0.948498	0.953559	1	0.994326	0.0114723	1.089	
0.0705852	0.105563	0.948718	0.953541	1	0.994326	0.0114723	1.08897	
0.0708338	0.106039	0.948936	0.953471	1	0.994326	0.0114723	1.08885	
0.0710817	0.106515	0.949153	0.953255	1	0.994326	0.0114723	1.08848	
0.0713291	0.10699	0.949367	0.953249	1	0.994326	0.0114723	1.08847	
0.071822	0.107941	0.949791	0.95319	1	0.994326	0.0114723	1.08837	
0.0720675	0.108417	0.95	0.953095	1	0.994326	0.0114723	1.08821	
0.0723125	0.108892	0.950207	0.953083	1	0.994326	0.0114723	1.08819	
0.072557	0.109368	0.950413	0.952839	1	0.994326	0.0114723	1.08778	
0.0728008	0.109843	0.950617	0.952821	1	0.994326	0.0114723	1.08775	
0.0730441	0.110319	0.95082	0.952815	1	0.994326	0.0114723	1.08774	
0.0732869	0.110794	0.95102	0.952779	1	0.994326	0.0114723	1.08768	
0.0735291	0.11127	0.95122	0.952676	1	0.994326	0.0114723	1.08751	
0.0737707	0.111745	0.951417	0.952628	1	0.994326	0.0114723	1.08743	
0.0740118	0.112221	0.951613	0.952549	1	0.994326	0.0114723	1.0873	
0.0742524	0.112696	0.951807	0.952531	1	0.994326	0.0114723	1.08727	
0.0744924	0.113172	0.952	0.952415	1	0.994326	0.0114723	1.08708	
0.0747319	0.113647	0.952191	0.952397	1	0.994326	0.0114723	1.08705	
0.0749709	0.114123	0.952381	0.952348	1	0.994326	0.0114723	1.08697	
0.0752094	0.114598	0.952569	0.952336	1	0.994326	0.0114723	1.08695	
0.0754474	0.115074	0.952756	0.95233	1	0.994326	0.0114723	1.08694	
0.0756848	0.115549	0.952941	0.952306	1	0.994326	0.0114723	1.0869	
0.0732383	0.115549	0.949219	0.952263	1	0.993856	0.0124283	1.08683	
0.0734769	0.116025	0.949416	0.952189	1	0.993856	0.0124283	1.08671	
0.0737149	0.1165	0.949612	0.952085	1	0.993856	0.0124283	1.08654	
0.0739525	0.116976	0.949807	0.952079	1	0.993856	0.0124283	1.08653	
0.0741896	0.117451	0.95	0.952072	1	0.993856	0.0124283	1.08652	
0.0744262	0.117927	0.950192	0.952017	1	0.993856	0.0124283	1.08643	
0.0746623	0.118402	0.950382	0.951949	1	0.993856	0.0124283	1.08632	
0.0748979	0.118878	0.95057	0.951937	1	0.993856	0.0124283	1.0863	
0.0753678	0.119829	0.950943	0.951819	1	0.993856	0.0124283	1.08611	
0.0756021	0.120304	0.951128	0.951714	1	0.993856	0.0124283	1.08594	
0.0732653	0.120304	0.947566	0.951664	1	0.993387	0.0133843	1.08586	
0.0735004	0.12078	0.947761	0.951652	1	0.993387	0.0133843	1.08584	
0.0739693	0.121731	0.948148	0.951645	1	0.993387	0.0133843	1.08583	
0.074203	0.122206	0.948339	0.951596	1	0.993387	0.0133843	1.08575	
0.0746692	0.123157	0.948718	0.951583	1	0.993387	0.0133843	1.08573	
0.0749016	0.123633	0.948905	0.951546	1	0.993387	0.0133843	1.08567	
0.0751336	0.124108	0.949091	0.951533	1	0.993387	0.0133843	1.08565	
0.0753652	0.124584	0.949275	0.951496	1	0.993387	0.0133843	1.08559	
0.0731254	0.124584	0.945848	0.95149	1	0.992918	0.0143403	1.08558	
0.0733576	0.125059	0.946043	0.951396	1	0.992918	0.0143403	1.08543	
0.0735895	0.125535	0.946237	0.951383	1	0.992918	0.0143403	1.08541	
0.0740519	0.126486	0.946619	0.951365	1	0.992918	0.0143403	1.08538	
0.0742825	0.126961	0.946809	0.951352	1	0.992918	0.0143403	1.08536	
0.0745127	0.127437	0.946996	0.951333	1	0.992918	0.0143403	1.08533	
0.0747425	0.127913	0.947183	0.951321	1	0.992918	0.0143403	1.08531	
0.0749719	0.128388	0.947368	0.951308	1	0.992918	0.0143403	1.08529	
0.0752009	0.128864	0.947552	0.951302	1	0.992918	0.0143403	1.08528	
0.0754295	0.129339	0.947735	0.95129	1	0.992918	0.0143403	1.08526	
0.0756578	0.129815	0.947917	0.951208	1	0.992918	0.0143403	1.08513	
0.0758856	0.13029	0.948097	0.951089	1	0.992918	0.0143403	1.08494	
0.0761131	0.130766	0.948276	0.951039	1	0.992918	0.0143403	1.08486	
0.0763401	0.131241	0.948454	0.950963	1	0.992918	0.0143403	1.08474	
0.0765669	0.131717	0.94863	0.950951	1	0.992918	0.0143403	1.08472	
0.0767932	0.132192	0.948805	0.950869	1	0.992918	0.0143403	1.08459	
0.0770192	0.132668	0.94898	0.950837	1	0.992918	0.0143403	1.08454	
0.07747	0.133619	0.949324	0.95078	1	0.992918	0.0143403	1.08445	
0.0776949	0.134094	0.949495	0.950743	1	0.992918	0.0143403	1.08439	
0.0779194	0.13457	0.949664	0.950692	1	0.992918	0.0143403	1.08431	
0.0783674	0.135521	0.95	0.95044	1	0.992918	0.0143403	1.08391	
0.0785909	0.135996	0.950166	0.950395	1	0.992918	0.0143403	1.08384	
0.078814	0.136472	0.950331	0.950345	1	0.992918	0.0143403	1.08376	
0.0790368	0.136947	0.950495	0.950237	1	0.992918	0.0143403	1.08359	
0.0792593	0.137423	0.950658	0.950231	1	0.992918	0.0143403	1.08358	
0.0794814	0.137898	0.95082	0.950174	1	0.992918	0.0143403	1.08349	
0.0797032	0.138374	0.95098	0.950117	1	0.992918	0.0143403	1.0834	
0.0799246	0.138849	0.95114	0.950105	1	0.992918	0.0143403	1.08338	
0.0777914	0.138849	0.948052	0.950029	1	0.992449	0.0152964	1.08326	
0.0780135	0.139325	0.94822	0.949921	1	0.992449	0.0152964	1.08309	
0.0782352	0.1398	0.948387	0.949902	1	0.992449	0.0152964	1.08306	
0.0784566	0.140276	0.948553	0.949871	1	0.992449	0.0152964	1.08301	
0.0786777	0.140751	0.948718	0.949852	1	0.992449	0.0152964	1.08298	
0.0788985	0.141227	0.948882	0.949738	1	0.992449	0.0152964	1.0828	
0.076838	0.141227	0.94586	0.949504	1	0.991981	0.0162524	1.08243	
0.0770592	0.141702	0.946032	0.949454	1	0.991981	0.0162524	1.08235	
0.0772801	0.142178	0.946203	0.949366	1	0.991981	0.0162524	1.08221	
0.0775008	0.142653	0.946372	0.949303	1	0.991981	0.0162524	1.08211	
0.0777211	0.143129	0.946541	0.94929	1	0.991981	0.0162524	1.08209	
0.0779411	0.143604	0.946708	0.949252	1	0.991981	0.0162524	1.08203	
0.0781608	0.14408	0.946875	0.949214	1	0.991981	0.0162524	1.08197	
0.0783802	0.144555	0.94704	0.949145	1	0.991981	0.0162524	1.08186	
0.0785993	0.145031	0.947205	0.949101	1	0.991981	0.0162524	1.08179	
0.0788181	0.145506	0.947368	0.949089	1	0.991981	0.0162524	1.08177	
0.0768274	0.145506	0.944444	0.949051	1	0.991513	0.0172084	1.08171	
0.0770466	0.145982	0.944615	0.949001	1	0.991513	0.0172084	1.08163	
0.0772655	0.146457	0.944785	0.948926	1	0.991513	0.0172084	1.08151	
0.0774841	0.146933	0.944954	0.948882	1	0.991513	0.0172084	1.08144	
0.0777024	0.147408	0.945122	0.948875	1	0.991513	0.0172084	1.08143	
0.0779204	0.147884	0.945289	0.948869	1	0.991513	0.0172084	1.08142	
0.0762098	0.148359	0.942598	0.948832	1	0.991046	0.0181644	1.08136	
0.0766456	0.149311	0.942943	0.948807	1	0.991046	0.0181644	1.08132	
0.076863	0.149786	0.943114	0.9488	1	0.991046	0.0181644	1.08131	
0.0749913	0.149786	0.940299	0.948688	1	0.990579	0.0191205	1.08113	
0.0752089	0.150262	0.940476	0.948657	1	0.990579	0.0191205	1.08108	
0.0754262	0.150737	0.940653	0.948594	1	0.990579	0.0191205	1.08098	
0.0756433	0.151213	0.940828	0.948513	1	0.990579	0.0191205	1.08085	
0.0758601	0.151688	0.941003	0.948501	1	0.990579	0.0191205	1.08083	
0.0760767	0.152164	0.941176	0.948445	1	0.990579	0.0191205	1.08074	
0.076293	0.152639	0.941349	0.948439	1	0.990579	0.0191205	1.08073	
0.0765091	0.153115	0.94152	0.948414	1	0.990579	0.0191205	1.08069	
0.0767249	0.15359	0.941691	0.948166	1	0.990579	0.0191205	1.08029	
0.0769404	0.154066	0.94186	0.948099	1	0.990579	0.0191205	1.08018	
0.0771557	0.154541	0.942029	0.948092	1	0.990579	0.0191205	1.08017	
0.0773708	0.155017	0.942197	0.948019	1	0.990579	0.0191205	1.08005	
0.0757699	0.155492	0.939655	0.947933	1	0.990113	0.0200765	1.07991	
0.0759848	0.155968	0.939828	0.947927	1	0.990113	0.0200765	1.0799	
0.0761994	0.156443	0.94	0.947871	1	0.990113	0.0200765	1.07981	
0.0764139	0.156919	0.940171	0.947688	1	0.990113	0.0200765	1.07951	
0.0766281	0.157394	0.940341	0.947543	1	0.990113	0.0200765	1.07927	
0.076842	0.15787	0.94051	0.947531	1	0.990113	0.0200765	1.07925	
0.0770558	0.158345	0.940678	0.947507	1	0.990113	0.0200765	1.07921	
0.0772693	0.158821	0.940845	0.947476	1	0.990113	0.0200765	1.07916	
0.0774826	0.159296	0.941011	0.94717	1	0.990113	0.0200765	1.07865	
0.0757172	0.159296	0.938375	0.947081	1	0.989647	0.0210325	1.0785	
0.0759305	0.159772	0.938547	0.946833	1	0.989647	0.0210325	1.07808	
0.0763565	0.160723	0.938889	0.946751	1	0.989647	0.0210325	1.07794	
0.0765691	0.161198	0.939058	0.946618	1	0.989647	0.0210325	1.07771	
0.0767816	0.161674	0.939227	0.946589	1	0.989647	0.0210325	1.07766	
